Número de comprobante,Aciertos,Acreditado,Detalles
2202,54,,
2204,42,,
2205,53,,
2219,76,,
2225,,N,
2250,67,,
2263,47,,
2266,87,,
2270,44,,
2274,36,,
2309,85,,
2312,42,,
2314,102,S,Cita para entregar documentación.
2317,30,,
2319,41,,
2320,99,S,Cita para entregar documentación.
2349,62,,
2352,75,,
2361,42,,
2386,57,,
2391,44,,
2406,40,,
2413,46,,
2420,,N,
2434,36,,
2455,30,,
2463,44,,
2465,48,,
2466,102,S,Cita para entregar documentación.
2470,70,,
2471,53,,
2473,65,,
2474,53,,
2493,85,,
2502,52,,
2532,42,,
2533,75,,
2558,56,,
2561,39,,
2566,82,,
2569,43,,
2577,39,,
2580,90,,
2589,68,,
2595,67,,
2599,68,,
2622,55,,
2624,91,S,Cita para entregar documentación.
2629,87,,
2632,45,,
2638,63,,
2644,,N,
2655,43,,
2659,81,,
2675,41,,
2676,53,,
2681,27,,
2686,46,,
2693,44,,
2694,39,,
2700,29,,
2711,41,,
2727,35,,
2728,70,,
2744,73,,
2751,64,,
2752,79,,
2769,29,,
2799,51,,
2805,38,,
2828,59,,
2838,66,,
2852,51,,
2855,41,,
2857,36,,
2860,43,,
2861,65,,
2871,92,S,
2882,52,,
2885,,N,
2888,50,,
2893,49,,
2894,77,,
2895,25,,
2902,77,,
2906,64,,
2909,50,,
2918,38,,
2921,53,,
2925,59,,
2928,31,,
2931,84,,
2935,48,,
2942,74,,
2943,,N,
2946,85,,
2956,80,,
2972,28,,
2976,43,,
2981,39,,
2994,,N,
3001,54,,
3023,71,,
3039,29,,
3041,83,,
3046,38,,
3065,59,,
3067,43,,
3069,53,,
3085,66,,
3087,45,,
3095,44,,
3103,32,,
3115,53,,
3120,51,,
3121,37,,
3127,,N,
3134,,N,
3135,39,,
3141,71,,
3152,35,,
3161,75,,
3180,108,S,Cita para entregar documentación.
3182,36,,
3187,42,,
3215,72,,
3224,64,,
3245,100,S,Cita para entregar documentación.
3246,79,,
3256,43,,
3258,,N,
3260,,N,
3271,45,,
3275,33,,
3279,43,,
3283,29,,
3290,46,,
3293,,N,
3305,39,,
3310,61,,
3315,53,,
3317,58,,
3327,39,,
3343,63,,
3347,24,,
3349,49,,
3358,104,S,
3360,31,,
3369,51,,
3372,57,,
3373,36,,
3380,81,,
3384,37,,
3387,63,,
3408,,N,
3414,54,,
3416,64,,
3418,,N,
3430,90,,
3433,43,,
3445,57,,
3471,58,,
3482,103,S,Cita para entregar documentación.
3495,40,,
3497,60,,
3498,45,,
3499,,N,
3500,33,,
3511,93,S,Cita para entregar documentación.
3515,,N,
3517,38,,
3520,59,,
3523,42,,
3528,58,,
3532,39,,
3541,43,,
3543,61,,
3549,85,,
3551,57,,
3569,,N,
3570,36,,
3574,67,,
3582,53,,
3587,49,,
3591,61,,
3593,89,,
3597,,N,
3615,38,,
3632,63,,
3658,31,,
3673,42,,
3676,,N,
3679,55,,
3690,51,,
3697,,N,
3699,30,,
3723,33,,
3727,35,,
3747,52,,
3754,49,,
3763,60,,
3770,78,,
3778,,N,
3784,,N,
3788,47,,
3795,67,,
3796,48,,
3797,37,,
3832,51,,
3834,,N,
3835,47,,
3837,88,,
3839,59,,
3842,25,,
3844,,N,
3846,57,,
3849,49,,
3859,39,,
3864,41,,
3866,86,,
3873,41,,
3876,77,,
3895,79,,
3930,40,,
3932,55,,
3934,34,,
3941,94,S,
3947,104,S,
3951,89,,
3953,,N,
3964,52,,
3969,40,,
3974,67,,
3976,43,,
3985,54,,
3992,,N,
3995,33,,
4009,65,,
4010,39,,
4017,36,,
4029,45,,
4032,36,,
4045,60,,
4062,32,,
4063,43,,
4071,40,,
4084,50,,
4097,43,,
4099,58,,
4108,36,,
4109,42,,
4122,54,,
4134,47,,
4137,50,,
4138,49,,
4154,71,,
4156,48,,
4167,24,,
4171,37,,
4178,,N,
4190,39,,
4199,43,,
4210,50,,
4212,87,,
4232,33,,
4243,30,,
4250,54,,
4251,59,,
4256,49,,
4259,37,,
4273,72,,
4277,76,,
4282,57,,
4285,52,,
4290,40,,
4291,50,,
4292,43,,
4293,,N,
4298,46,,
4299,54,,
4308,30,,
4313,60,,
4319,43,,
4324,42,,
4327,48,,
4336,41,,
4337,34,,
4341,103,S,Cita para entregar documentación.
4348,37,,
4349,76,,
4368,30,,
4392,55,,
4408,45,,
4413,62,,
4415,48,,
4417,76,,
4419,46,,
4425,,N,
4427,59,,
4431,71,,
4442,75,,
4447,44,,
4448,78,,
4451,52,,
4458,32,,
4463,44,,
4474,46,,
4475,59,,
4509,93,S,
4513,38,,
4523,57,,
4540,29,,
4544,54,,
4548,101,S,Cita para entregar documentación.
4549,49,,
4550,48,,
4551,,N,
4554,49,,
4573,34,,
4574,54,,
4580,35,,
4591,43,,
4594,49,,
4602,44,,
4609,41,,
4612,66,,
4616,73,,
4627,41,,
4639,74,,
4642,43,,
4655,35,,
4656,69,,
4657,29,,
4673,84,,
4676,61,,
4682,69,,
4691,54,,
4697,58,,
4698,42,,
4717,36,,
4718,39,,
4721,72,,
4743,29,,
4752,56,,
4764,,N,
4769,48,,
4774,34,,
4776,55,,
4791,61,,
4794,32,,
4795,55,,
4796,46,,
4798,40,,
4800,38,,
4801,31,,
4805,52,,
4806,33,,
4811,33,,
4832,,N,
4841,35,,
4854,38,,
4862,52,,
4864,47,,
4884,31,,
4891,64,,
4913,36,,
4922,52,,
4923,,N,
4931,46,,
4933,34,,
4937,48,,
4957,41,,
4966,55,,
4989,79,,
4991,62,,
5004,40,,
5006,77,,
5014,32,,
5035,,N,
5042,37,,
5044,55,,
5046,71,,
5048,56,,
5053,37,,
5060,42,,
5064,53,,
5066,,N,
5106,41,,
5112,57,,
5122,40,,
5125,38,,
5139,58,,
5142,95,S,
5148,60,,
5150,43,,
5169,36,,
5178,43,,
5187,68,,
5193,25,,
5204,54,,
5208,53,,
5216,46,,
5219,50,,
5223,44,,
5224,38,,
5236,93,S,
5238,40,,
5242,83,,
5248,34,,
5252,48,,
5253,,N,
5254,41,,
5260,70,,
5270,75,,
5272,49,,
5274,43,,
5280,26,,
5283,27,,
5287,54,,
5291,,N,
5296,82,,
5306,35,,
5307,40,,
5309,63,,
5313,36,,
5315,37,,
5316,52,,
5319,65,,
5332,81,,
5338,40,,
5341,61,,
5343,69,,
5371,55,,
5373,46,,
5390,31,,
5391,62,,
5393,42,,
5395,80,,
5403,70,,
5409,101,S,Cita para entregar documentación.
5412,80,,
5414,63,,
5436,48,,
5441,55,,
5457,29,,
5480,76,,
5486,31,,
5488,35,,
5495,39,,
5496,32,,
5497,36,,
5514,36,,
5517,47,,
5518,38,,
5520,37,,
5526,44,,
5554,56,,
5558,40,,
5559,42,,
5572,29,,
5609,35,,
5630,,N,
5638,33,,
5649,44,,
5661,71,,
5667,85,,
5686,60,,
5687,49,,
5688,29,,
5696,41,,
5699,50,,
5708,47,,
5711,58,,
5727,90,,
5736,51,,
5752,75,,
5758,56,,
5760,50,,
5770,40,,
5782,,N,
5785,97,S,Cita para entregar documentación.
5787,46,,
5792,59,,
5795,40,,
5824,68,,
5826,51,,
5836,47,,
5837,66,,
5841,,N,
5843,56,,
5847,69,,
5851,53,,
5860,36,,
5863,40,,
5864,54,,
5876,60,,
5883,67,,
5899,39,,
5900,58,,
5905,44,,
5907,65,,
5908,38,,
5915,53,,
5917,72,,
5918,43,,
5923,49,,
5925,48,,
5941,,N,
5948,45,,
5962,89,,
5974,58,,
5980,57,,
5983,90,,
5984,36,,
5987,43,,
5990,54,,
6006,44,,
6015,30,,
6016,,N,
6018,35,,
6037,42,,
6055,99,S,
6057,66,,
6060,41,,
6068,37,,
6078,50,,
6087,,N,
6093,37,,
6095,39,,
6111,68,,
6116,51,,
6117,33,,
6136,37,,
6151,65,,
6157,33,,
6161,47,,
6171,94,S,
6174,,N,
6175,,N,
6201,104,S,
6205,85,,
6208,42,,
6209,42,,
6219,58,,
6220,,N,
6246,43,,
6255,,N,
6260,27,,
6261,55,,
6271,63,,
6273,91,S,Cita para entregar documentación.
6278,46,,
6282,46,,
6299,94,S,
6308,33,,
6312,48,,
6344,101,S,Cita para entregar documentación.
6351,44,,
6365,63,,
6375,46,,
6377,54,,
6379,38,,
6384,51,,
6391,40,,
6396,35,,
6397,49,,
6398,55,,
6399,75,,
6414,38,,
6416,38,,
6417,69,,
6434,78,,
6439,33,,
6441,40,,
6445,91,S,Cita para entregar documentación.
6466,78,,
6469,51,,
6485,40,,
6491,36,,
6493,52,,
6494,41,,
6497,79,,
6498,78,,
6500,57,,
6537,,N,
6541,47,,
6560,66,,
6561,26,,
6570,46,,
6573,66,,
6576,48,,
6596,82,,
6605,40,,
6611,50,,
6615,61,,
6620,37,,
6623,46,,
6632,34,,
6639,36,,
6666,43,,
6674,43,,
6683,,N,
6691,,N,
6730,38,,
6735,72,,
6750,58,,
6752,41,,
6753,38,,
6764,,N,
6786,,N,
6794,,N,
6799,63,,
6811,75,,
6822,37,,
6851,86,,
6860,36,,
6867,61,,
6868,39,,
6870,33,,
6875,36,,
6877,76,,
6909,30,,
6913,38,,
6934,34,,
6979,52,,
6982,58,,
6989,,N,
6991,41,,
7001,42,,
7003,67,,
7006,49,,
7022,89,,
7027,52,,
7038,49,,
7045,82,,
7061,46,,
7065,102,S,
7080,,N,
7081,42,,
7082,56,,
7091,48,,
7100,70,,
7107,45,,
7131,52,,
7134,54,,
7154,53,,
7176,67,,
7178,38,,
7179,40,,
7184,47,,
7190,63,,
7196,58,,
7198,,N,
7208,32,,
7222,32,,
7226,57,,
7230,57,,
7245,47,,
7246,48,,
7250,41,,
7251,67,,
7280,73,,
7284,56,,
7293,39,,
7302,63,,
7303,38,,
7311,,N,
7314,81,,
7315,53,,
7321,72,,
7324,,N,
7347,77,,
7354,47,,
7359,97,S,
7364,45,,
7375,31,,
7376,,N,
7379,34,,
7383,55,,
7392,,N,
7401,41,,
7407,60,,
7433,,,Cita para aclarar situación escolar.
7453,64,,
7458,46,,
7460,47,,
7472,69,,
7473,58,,
7495,33,,
7505,,N,
7507,70,,
7510,,,Cita para aclarar situación escolar.
7515,25,,
7519,64,,
7521,98,S,
7532,68,,
7542,61,,
7544,48,,
7562,34,,
7563,51,,
7575,39,,
7587,58,,
7609,59,,
7626,27,,
7642,41,,
7643,33,,
7649,64,,
7667,36,,
7672,70,,
7685,69,,
7687,91,S,Cita para entregar documentación.
7709,46,,
7725,37,,
7731,34,,
7736,47,,
7742,50,,
7750,44,,
7759,54,,
7781,47,,
7796,47,,
7798,49,,
7803,31,,
7812,39,,
7813,75,,
7815,41,,
7817,73,,
7819,62,,
7822,63,,
7824,50,,
7825,62,,
7828,39,,
7830,44,,
7832,34,,
7833,82,,
7839,31,,
7842,31,,
7872,36,,
7886,34,,
7889,55,,
7905,37,,
7915,105,S,Cita para entregar documentación.
7918,41,,
7919,47,,
7925,81,,
7936,34,,
7955,50,,
7971,66,,
7978,63,,
7980,82,,
7982,43,,
7991,67,,
7997,87,,
8000,79,,
8022,63,,
8023,80,,
8045,37,,
8047,59,,
8075,75,,
8084,95,S,Cita para entregar documentación.
8087,44,,
8104,49,,
8130,52,,
8136,45,,
8140,43,,
8143,69,,
8145,,N,
8154,27,,
8155,54,,
8166,92,S,
8182,71,,
8184,69,,
8185,86,,
8194,,N,
8201,61,,
8208,97,S,Cita para entregar documentación.
8209,41,,
8211,32,,
8216,27,,
8218,,N,
8220,57,,
8227,63,,
8232,70,,
8247,,N,
8251,85,,
8288,37,,
8292,50,,
8309,,N,
8310,77,,
8314,,N,
8328,84,,
8336,45,,
8339,77,,
8341,65,,
8351,37,,
8356,29,,
8357,92,S,Cita para entregar documentación.
8362,41,,
8366,50,,
8389,53,,
8396,58,,
8398,45,,
8408,42,,
8410,51,,
8418,52,,
8421,43,,
8423,53,,
8424,43,,
8425,37,,
8433,60,,
8440,39,,
8459,54,,
8462,32,,
8471,97,S,Cita para entregar documentación.
8472,57,,
8473,33,,
8478,70,,
8480,32,,
8490,,N,
8491,48,,
8497,92,S,Cita para entregar documentación.
8512,75,,
8514,22,,
8515,69,,
8520,63,,
8521,43,,
8530,58,,
8533,66,,
8536,64,,
8537,77,,
8538,35,,
8541,105,S,
8543,67,,
8583,52,,
8586,,N,
8587,48,,
8588,65,,
8596,35,,
8602,40,,
8605,54,,
8615,66,,
8621,49,,
8628,72,,
8629,,N,
8636,46,,
8638,33,,
8650,88,,
8659,67,,
8663,36,,
8667,38,,
8668,,N,
8673,72,,
8675,38,,
8676,34,,
8683,89,,
8686,59,,
8695,37,,
8700,90,,
8701,50,,
8706,33,,
8714,39,,
8753,44,,
8768,35,,
8801,89,,
8809,37,,
8811,41,,
8816,36,,
8823,52,,
8832,59,,
8852,91,S,
8857,68,,
8862,46,,
8874,,N,
8877,55,,
8879,60,,
8886,49,,
8895,53,,
8909,105,S,
8912,39,,
8913,58,,
8917,53,,
8933,37,,
8936,54,,
8951,,N,
8952,74,,
8954,,N,
8969,62,,
8981,73,,
9015,59,,
9020,52,,
9028,43,,
9034,32,,
9050,80,,
9052,39,,
9059,91,S,
9071,61,,
9079,,N,
9094,,N,
9099,46,,
9111,80,,
9115,39,,
9137,39,,
9141,53,,
9145,53,,
9150,81,,
9158,31,,
9166,49,,
9168,110,S,Cita para entregar documentación.
9170,,N,
9173,79,,
9207,,,Cita para aclarar situación escolar.
9210,65,,
9222,85,,
9234,53,,
9237,,N,
9238,35,,
9262,60,,
9269,40,,
9275,50,,
9291,41,,
9293,48,,
9302,39,,
9306,35,,
9309,55,,
9310,90,,
9322,61,,
9323,45,,
9329,58,,
9348,80,,
9349,53,,
9351,27,,
9358,,N,
9368,54,,
9369,34,,
9387,41,,
9399,72,,
9409,44,,
9430,43,,
9431,33,,
9448,44,,
9468,106,S,
9472,38,,
9486,59,,
9493,58,,
9497,56,,
9504,91,S,
9507,47,,
9508,,N,
9509,40,,
9532,37,,
9536,74,,
9538,45,,
9549,62,,
9551,84,,
9581,40,,
9587,52,,
9603,107,S,
9604,30,,
9611,71,,
9645,66,,
9646,38,,
9650,,N,
9651,47,,
9652,49,,
9653,71,,
9654,57,,
9658,58,,
9666,51,,
9674,64,,
9675,66,,
9679,52,,
9692,71,,
9702,43,,
9710,69,,
9712,63,,
9720,66,,
9738,49,,
9739,57,,
9740,41,,
9744,98,S,
9749,,N,
9751,49,,
9764,46,,
9791,56,,
9800,58,,
9810,69,,
9812,40,,
9813,51,,
9819,34,,
9820,52,,
9826,34,,
9827,,N,
9832,,N,
9837,,N,
9839,,N,
9846,57,,
9854,55,,
9855,53,,
9862,60,,
9866,39,,
9870,36,,
9874,42,,
9885,51,,
9892,98,S,
9894,60,,
9898,38,,
9902,,N,
9913,60,,
9923,48,,
9924,86,,
9926,39,,
9930,90,,
9934,82,,
9937,66,,
9938,95,S,Cita para entregar documentación.
9943,33,,
9948,77,,
9950,43,,
9967,43,,
9968,,N,
9981,,N,
9983,55,,
9991,58,,
10000,55,,
10001,,N,
10019,57,,
10029,26,,
10033,50,,
10039,39,,
10051,36,,
10066,60,,
10067,,N,
10085,41,,
10086,57,,
10103,31,,
10106,68,,
10120,37,,
10122,,N,
10133,81,,
10153,56,,
10157,47,,
10160,52,,
10171,54,,
10176,98,S,Cita para entregar documentación.
10187,57,,
10192,65,,
10194,54,,
10195,50,,
10206,47,,
10217,46,,
10230,46,,
10236,35,,
10238,38,,
10240,50,,
10242,56,,
10252,96,S,
10255,,N,
10272,96,S,
10274,43,,
10275,51,,
10280,42,,
10298,64,,
10300,,N,
10302,67,,
10303,38,,
10304,60,,
10311,45,,
10331,,N,
10334,63,,
10342,70,,
10346,42,,
10349,41,,
10352,37,,
10353,,N,
10355,79,,
10363,91,S,Cita para entregar documentación.
10376,,N,
10386,56,,
10390,38,,
10394,27,,
10398,63,,
10402,65,,
10407,44,,
10413,29,,
10426,44,,
10438,48,,
10446,48,,
10448,91,S,Cita para entregar documentación.
10457,52,,
10463,51,,
10467,38,,
10477,52,,
10480,,N,
10482,44,,
10503,47,,
10504,53,,
10510,47,,
10520,53,,
10522,95,S,Cita para entregar documentación.
10523,69,,
10524,86,,
10531,66,,
10543,50,,
10557,49,,
10573,56,,
10575,54,,
10580,45,,
10600,50,,
10611,55,,
10623,58,,
10629,32,,
10638,25,,
10642,,N,
10644,51,,
10646,38,,
10650,52,,
10685,87,,
10690,,N,
10696,34,,
10698,76,,
10699,102,S,
10719,63,,
10720,78,,
10727,,N,
10730,46,,
10733,44,,
10736,64,,
10746,49,,
10749,60,,
10757,46,,
10766,61,,
10774,61,,
10782,72,,
10783,71,,
10787,100,S,Cita para entregar documentación.
10788,49,,
10792,51,,
10810,,N,
10812,,N,
10814,53,,
10815,51,,
10827,98,S,Cita para entregar documentación.
10841,45,,
10843,56,,
10848,41,,
10855,47,,
10870,85,,
10877,32,,
10880,59,,
10895,41,,
10901,50,,
10902,79,,
10904,37,,
10905,52,,
10919,50,,
10920,84,,
10927,53,,
10928,47,,
10933,93,S,Cita para entregar documentación.
10935,44,,
10936,53,,
10963,60,,
10965,72,,
10969,41,,
10975,42,,
10989,66,,
11007,35,,
11010,74,,
11017,72,,
11029,34,,
11038,70,,
11041,66,,
11049,96,S,Cita para entregar documentación.
11056,54,,
11060,,N,
11074,80,,
11077,35,,
11096,47,,
11106,55,,
11117,39,,
11121,95,S,
11126,59,,
11132,55,,
11143,37,,
11149,84,,
11170,80,,
11178,93,S,
11184,102,S,
11186,,N,
11193,52,,
11200,42,,
11207,72,,
11217,66,,
11231,31,,
11249,52,,
11258,39,,
11263,40,,
11281,73,,
11291,68,,
11296,60,,
11301,95,S,Cita para entregar documentación.
11303,40,,
11310,50,,
11318,42,,
11327,60,,
11334,50,,
11362,58,,
11364,43,,
11367,48,,
11368,76,,
11372,35,,
11374,40,,
11385,87,,
11386,,N,
11394,,N,
11397,115,S,
11409,108,S,
11410,52,,
11418,53,,
11429,84,,
11431,45,,
11435,34,,
11440,82,,
11442,39,,
11453,44,,
11454,46,,
11464,36,,
11465,52,,
11473,56,,
11475,52,,
11494,54,,
11499,40,,
11506,,N,
11509,54,,
11518,40,,
11524,42,,
11527,42,,
11530,34,,
11536,40,,
11538,45,,
11540,49,,
11544,94,S,Cita para entregar documentación.
11551,44,,
11555,,N,
11570,56,,
11576,56,,
11577,,N,
11582,39,,
11600,54,,
11601,45,,
11615,,N,
11626,39,,
11632,51,,
11639,77,,
11643,47,,
11644,43,,
11652,36,,
11667,46,,
11675,58,,
11680,60,,
11682,51,,
11693,51,,
11695,25,,
11698,54,,
11702,39,,
11706,,N,
11711,93,S,
11732,64,,
11734,31,,
11736,101,S,
11743,48,,
11745,42,,
11763,31,,
11767,60,,
11768,96,S,Cita para entregar documentación.
11773,48,,
11774,64,,
11786,27,,
11807,52,,
11808,50,,
11826,,N,
11830,48,,
11832,,N,
11834,44,,
11853,35,,
11857,62,,
11863,,N,
11866,60,,
11871,,N,
11884,41,,
11887,79,,
11894,46,,
11897,47,,
11923,94,S,Cita para entregar documentación.
11929,26,,
11933,61,,
11938,49,,
11945,82,,
11948,48,,
11961,78,,
11962,57,,
11972,62,,
11974,70,,
11980,89,,
11987,59,,
11991,52,,
12002,59,,
12004,43,,
12035,102,S,Cita para entregar documentación.
12042,61,,
12079,42,,
12090,75,,
12106,52,,
12112,,N,
12114,70,,
12118,38,,
12136,39,,
12143,69,,
12180,93,S,Cita para entregar documentación.
12189,65,,
12201,,N,
12210,48,,
12218,54,,
12235,58,,
12239,70,,
12248,,N,
12269,83,,
12274,72,,
12292,61,,
12303,46,,
12307,39,,
12312,53,,
12319,46,,
12326,70,,
12328,53,,
12340,57,,
12344,31,,
12348,86,,
12351,46,,
12352,58,,
12360,57,,
12363,55,,
12376,105,S,
12401,45,,
12405,,N,
12408,,N,
12419,102,S,
12436,61,,
12441,91,S,
12447,71,,
12450,94,S,
12455,35,,
12461,46,,
12505,30,,
12518,57,,
12521,42,,
12525,57,,
12526,59,,
12528,112,S,
12559,111,S,
12570,,N,
12579,52,,
12607,50,,
12620,65,,
12621,37,,
12623,25,,
12627,28,,
12639,43,,
12652,91,S,Cita para entregar documentación.
12660,69,,
12662,65,,
12676,52,,
12680,47,,
12686,63,,
12696,42,,
12704,93,S,Cita para entregar documentación.
12707,,N,
12712,41,,
12713,32,,
12726,45,,
12727,40,,
12736,64,,
12745,56,,
12763,48,,
12776,50,,
12778,47,,
12782,68,,
12787,50,,
12794,38,,
12803,35,,
12805,39,,
12814,65,,
12817,45,,
12828,,N,
12835,58,,
12840,35,,
12845,53,,
12849,107,S,Cita para entregar documentación.
12850,66,,
12858,,N,
12862,48,,
12865,84,,
12867,76,,
12875,71,,
12881,46,,
12883,85,,
12889,40,,
12896,72,,
12900,39,,
12904,48,,
12905,49,,
12906,48,,
12917,42,,
12926,96,S,Cita para entregar documentación.
12931,45,,
12942,67,,
12943,56,,
12951,41,,
12961,46,,
12962,54,,
12969,25,,
12980,48,,
12981,34,,
12988,78,,
12994,60,,
13007,55,,
13014,40,,
13019,54,,
13043,39,,
13049,48,,
13051,70,,
13053,42,,
13061,63,,
13070,46,,
13076,36,,
13085,41,,
13090,45,,
13097,58,,
13106,29,,
13117,78,,
13129,73,,
13142,50,,
13144,34,,
13163,,N,
13186,,N,
13192,86,,
13206,44,,
13211,80,,
13215,41,,
13216,73,,
13227,45,,
13234,39,,
13237,65,,
13239,40,,
13240,40,,
13271,100,S,Cita para entregar documentación.
13291,77,,
13293,48,,
13310,38,,
13314,95,S,
13320,40,,
13326,36,,
13334,47,,
13336,69,,
13344,,N,
13345,52,,
13347,55,,
13348,,N,
13360,63,,
13361,60,,
13367,105,S,
13390,39,,
13394,43,,
13395,45,,
13402,,N,
13404,45,,
13410,48,,
13414,78,,
13420,93,S,Cita para entregar documentación.
13426,,N,
13428,47,,
13434,46,,
13435,40,,
13438,86,,
13441,38,,
13443,41,,
13444,60,,
13461,40,,
13464,29,,
13473,38,,
13474,42,,
13480,61,,
13490,63,,
13501,,N,
13506,89,,
13518,32,,
13540,45,,
13548,40,,
13560,46,,
13563,115,S,Cita para entregar documentación.
13580,73,,
13586,65,,
13590,44,,
13593,57,,
13615,53,,
13618,58,,
13619,31,,
13627,94,S,Cita para entregar documentación.
13648,56,,
13679,81,,
13682,36,,
13696,49,,
13701,36,,
13707,22,,
13709,49,,
13727,58,,
13745,47,,
13761,62,,
13762,105,S,Cita para entregar documentación.
13764,36,,
13768,53,,
13769,54,,
13774,59,,
13776,86,,
13778,80,,
13789,54,,
13830,,N,
13832,41,,
13837,28,,
13875,49,,
13883,32,,
13888,65,,
13890,85,,
13893,42,,
13907,51,,
13948,38,,
13954,51,,
13955,64,,
13967,40,,
13989,47,,
13991,33,,
14022,41,,
14040,,,Cita para aclarar situación escolar.
14045,66,,
14048,72,,
14053,,N,
14055,,N,
14058,80,,
14061,,N,
14069,43,,
14072,64,,
14075,38,,
14077,50,,
14087,44,,
14109,49,,
14110,44,,
14127,,N,
14140,39,,
14142,54,,
14143,38,,
14149,53,,
14161,43,,
14162,46,,
14171,59,,
14177,43,,
14179,44,,
14191,89,,
14194,41,,
14201,49,,
14204,47,,
14208,86,,
14213,90,,
14217,31,,
14220,36,,
14237,,,Cita para aclarar situación escolar.
14238,84,,
14251,34,,
14279,38,,
14295,70,,
14299,73,,
14300,75,,
14323,62,,
14325,47,,
14330,44,,
14335,45,,
14345,57,,
14346,68,,
14347,69,,
14356,91,S,
14358,51,,
14368,50,,
14392,27,,
14393,,N,
14395,86,,
14405,61,,
14416,75,,
14420,33,,
14422,57,,
14423,58,,
14428,39,,
14429,46,,
14445,92,S,
14458,85,,
14466,34,,
14482,91,S,
14484,36,,
14485,57,,
14490,93,S,Cita para entregar documentación.
14498,96,S,Cita para entregar documentación.
14500,,N,
14502,59,,
14518,56,,
14571,44,,
14573,45,,
14580,46,,
14582,44,,
14595,38,,
14596,32,,
14600,45,,
14620,78,,
14629,101,S,
14647,43,,
14649,49,,
14667,57,,
14687,57,,
14692,49,,
