Número de comprobante,Aciertos,Acreditado,Detalles
7216,102,,
7257,72,,
7291,37,,
7321,41,,
7324,29,,
7325,41,,
7351,108,,
7372,108,,
7391,83,,
7412,46,,
7463,98,,
7485,50,,
7494,66,,
7539,45,,
7577,38,,
7579,88,,
7586,43,,
7587,115,S,
7590,61,,
7593,99,,
7631,42,,
7672,114,S,
7673,83,,
7676,94,,
7683,112,,
7729,106,,
7741,38,,
7742,70,,
7763,52,,
7766,58,,
7792,41,,
7815,106,,
7846,41,,
7906,91,,
7978,,N,
7999,44,,
8000,52,,
8037,,N,
8078,42,,
8081,68,,
8098,,N,
8125,96,,
8130,103,,
8137,77,,
8164,53,,
8179,54,,
8203,112,,
8236,,N,
8266,91,,
8346,47,,
8463,,N,
8477,74,,
8497,45,,
8521,48,,
8539,87,,
8552,77,,
8596,43,,
8605,,N,
8618,55,,
8673,111,,
8678,,N,
8695,,N,
8772,99,,
8774,46,,
8807,92,,
8825,,N,
8834,100,,
8838,78,,
8843,106,,
8943,,N,
8966,105,,
8996,,N,
9008,55,,
9015,,N,
9044,91,,
9113,40,,
9114,39,,
9153,71,,
9164,73,,
9181,28,,
9189,106,,
9201,101,,
9203,74,,
9237,57,,
9257,45,,
9285,82,,
9408,100,,
9413,101,,
9465,,N,
9471,96,,
9484,,N,
9563,102,,
9624,,N,
9625,74,,
9632,36,,
9638,67,,
9640,94,,
9647,112,,
9655,47,,
9706,36,,
9759,90,,
9783,86,,
9787,,N,
9790,42,,
9808,,N,
9824,,N,
9842,76,,
9856,,N,
9922,,N,
9926,,,Cita para aclarar situación escolar.
9930,110,,
9957,,N,
9965,87,,
9983,116,S,
10002,95,,
10008,52,,
10016,70,,
10023,,N,
10056,109,,
10087,72,,
10101,51,,
10162,83,,
10215,91,,
10242,34,,
10273,87,,
10314,35,,
10317,100,,
10369,82,,
10370,61,,
10384,57,,
10416,38,,
10448,85,,
10457,44,,
10479,107,,
10487,57,,
10521,,N,
10541,40,,
10549,33,,
10570,34,,
10581,39,,
10587,,N,
10689,,N,
10716,92,,
10719,,N,
10737,,N,
10778,37,,
10785,51,,
10823,70,,
10839,,N,
10866,,N,
10867,85,,
10928,92,,
10954,81,,
10966,113,S,Cita para entregar documentación.
10971,67,,
10980,60,,
11063,,C,
11093,79,,
11108,102,,
11116,57,,
11117,,N,
11118,76,,
11127,81,,
11227,85,,
11266,35,,
11268,97,,
11279,,N,
11311,79,,
11337,55,,
11348,40,,
11400,45,,
11410,85,,
11447,39,,
11513,,N,
11517,38,,
11533,57,,
11545,,N,
11561,44,,
11608,110,,
11614,106,,
11635,,N,
11703,46,,
11729,43,,
11744,82,,
11756,36,,
11757,54,,
11771,56,,
11782,86,,
11784,85,,
11785,,N,
11795,101,,
11864,78,,
11897,19,,
11956,72,,
12008,91,,
12064,105,,
12157,47,,
12165,100,,
12207,60,,
12217,38,,
12306,24,,
12324,,N,
12325,113,S,Cita para entregar documentación.
12367,96,,
12404,68,,
12429,77,,
12497,89,,
12501,37,,
12519,91,,
12585,78,,
12622,81,,
12654,105,,
12672,7,,
12674,,C,
12689,40,,
12739,47,,
12749,99,,
12772,,N,
12782,84,,
12844,50,,
12857,72,,
12883,96,,
12897,88,,
12907,48,,
13090,92,,
13160,57,,
13195,46,,
13233,,N,
13254,51,,
13276,110,,
13408,106,,
13421,41,,
13429,68,,
13444,101,,
13452,95,,
13520,67,,
13561,87,,
13580,60,,
13606,47,,
13646,35,,
13672,,N,
13699,54,,
13754,52,,
13765,37,,
13790,112,,
13800,,N,
13807,,N,
13811,,N,
13826,64,,
13834,58,,
13840,47,,
13901,85,,
13926,37,,
13954,87,,
13971,99,,
14042,26,,
14051,,N,
14058,30,,
14075,114,S,Cita para entregar documentación.
14164,,N,
14177,,N,
14199,96,,
14212,48,,
14214,114,S,
14236,68,,
14257,48,,
14262,48,,
14383,77,,
14537,25,,
14539,93,,
14559,92,,
14585,44,,
14609,38,,
14634,53,,
14646,113,S,
14648,,C,
14663,50,,
14686,90,,
14694,114,S,Cita para entregar documentación.
14767,44,,
14782,,C,
14833,63,,
14880,37,,
14968,32,,
14984,37,,
14990,113,S,Cita para entregar documentación.
15005,104,,
15019,53,,
15068,29,,
15076,98,,
15142,106,,
15176,63,,
15225,108,,
15231,35,,
15327,89,,
15338,58,,
15340,99,,
15350,79,,
15400,55,,
15410,61,,
15469,,N,
15542,105,,
15597,84,,
15629,45,,
15653,95,,
15664,,C,
15679,38,,
15711,63,,
15734,,N,
15775,,C,
15786,110,,
15802,93,,
15820,102,,
15840,63,,
15851,85,,
15872,45,,
15911,116,S,Cita para entregar documentación.
15916,103,,
15922,90,,
15926,116,S,
15980,112,,
16020,85,,
16026,,N,
16069,91,,
16077,53,,
16081,32,,
16115,35,,
16122,39,,
16171,83,,
16220,43,,
16279,,C,
16294,48,,
16298,62,,
16323,101,,
16340,51,,
16443,86,,
16467,47,,
16521,41,,
16536,,N,
16554,44,,
16558,49,,
16584,63,,
16591,,N,
16619,66,,
16686,81,,
16731,62,,
16765,84,,
16873,58,,
16915,57,,
16936,69,,
16946,,N,
16970,99,,
17015,43,,
17020,109,,
17024,,N,
17088,56,,
17116,,N,
17135,55,,
17169,47,,
17171,29,,
17229,71,,
17230,56,,
17270,113,S,
17280,,N,
17299,105,,
17334,67,,
17360,38,,
17401,108,,
17405,102,,
17417,,N,
17446,,N,
17495,89,,
17496,99,,
17586,,C,
17606,84,,
17614,64,,
17624,69,,
17632,,N,
17686,,N,
17699,84,,
17776,,N,
17801,109,,
17851,69,,
17871,49,,
17878,54,,
17894,102,,
17896,49,,
17897,61,,
17942,40,,
17975,48,,
18004,112,,
18072,,N,
18082,111,,
18103,113,S,Cita para entregar documentación.
18150,63,,
18236,34,,
18237,36,,
18242,62,,
18259,93,,
18294,99,,
18320,41,,
18340,85,,
18404,,N,
18462,64,,
18525,78,,
18550,27,,
18584,99,,
18586,85,,
18723,64,,
18805,64,,
18816,,N,
18892,,N,
18908,107,,
18973,45,,
18976,96,,
18987,116,S,Cita para entregar documentación.
18993,37,,
19005,72,,
19016,43,,
19098,49,,
19171,34,,
19209,,N,
19220,91,,
19226,44,,
19258,71,,
19272,46,,
19345,110,,
19354,,N,
19526,47,,
19592,69,,
19625,35,,
19640,81,,
19801,74,,
19916,74,,
19956,85,,
19973,85,,
19982,51,,
20006,49,,
20029,,N,
20052,113,S,Cita para entregar documentación.
20058,,N,
20064,95,,
20075,66,,
20099,41,,
20108,90,,
20125,104,,
20131,,N,
20196,,N,
20220,41,,
20260,111,,
20281,76,,
20307,35,,
20323,54,,
20464,,N,
20481,49,,
20552,77,,
20565,74,,
20573,84,,
20592,,N,
20714,99,,
20735,49,,
20739,100,,
20747,27,,
20756,,N,
20800,59,,
20818,,N,
20825,110,,
20867,70,,
20881,113,S,Cita para entregar documentación.
20911,106,,
21078,57,,
21087,38,,
21192,74,,
21200,26,,
21269,57,,
21303,49,,
21310,68,,
21394,101,,
21407,83,,
21415,100,,
21571,71,,
21601,54,,
21604,49,,
21613,,C,
21649,40,,
21684,37,,
21685,80,,
21694,99,,
21697,106,,
21737,49,,
21747,,,Cita para aclarar situación escolar.
21787,83,,
21799,114,S,Cita para entregar documentación.
21829,62,,
21831,109,,
21838,105,,
21869,75,,
21881,,N,
21885,85,,
21901,,N,
21918,65,,
21947,39,,
21969,59,,
22022,70,,
22041,27,,
22047,105,,
22058,95,,
22081,75,,
22123,41,,
22124,27,,
22153,60,,
22168,57,,
22178,41,,
22230,49,,
22290,65,,
22307,106,,
22339,,N,
22356,70,,
22398,68,,
22407,,N,
22419,42,,
22453,53,,
22466,47,,
22515,,C,
22520,,N,
22544,63,,
22554,,C,
22611,114,S,
22630,110,,
22634,97,,
22651,46,,
22684,103,,
22689,,N,
22701,93,,
22717,43,,
22725,87,,
22742,72,,
22746,35,,
22753,43,,
22799,102,,
22857,64,,
22873,50,,
22927,,N,
22930,35,,
22941,,N,
22992,116,S,Cita para entregar documentación.
23021,104,,
23048,,C,
23078,65,,
23087,98,,
23102,,N,
23112,99,,
23117,46,,
23201,42,,
23269,23,,
23286,69,,
23298,32,,
23322,101,,
23325,98,,
23358,84,,
23370,28,,
23403,94,,
23422,,N,
23437,,N,
23440,115,S,
23444,62,,
23489,71,,
23495,55,,
23501,64,,
23592,46,,
23643,111,,
23657,46,,
23702,114,S,
23799,53,,
23801,97,,
23816,110,,
23833,49,,
23842,55,,
23849,52,,
23863,66,,
23869,93,,
23913,102,,
23957,53,,
23965,37,,
23984,63,,
23993,36,,
24024,66,,
24026,64,,
24058,61,,
24087,79,,
24090,35,,
24107,,N,
24115,80,,
24117,70,,
24145,101,,
24151,,N,
24206,47,,
24265,84,,
24299,,N,
24319,,N,
24391,73,,
24392,81,,
24424,55,,
24431,46,,
24446,57,,
24451,88,,
24459,,N,
24463,,N,
24486,69,,
24508,99,,
24523,66,,
24530,113,S,Cita para entregar documentación.
24558,94,,
24559,,N,
24600,28,,
24607,42,,
24717,95,,
24729,66,,
24742,,N,
24762,79,,
24763,111,,
24767,55,,
24842,60,,
24890,,N,
24910,34,,
24917,60,,
24935,108,,
24961,71,,
24963,86,,
25025,,N,
25066,,N,
25085,101,,
25089,96,,
25133,42,,
25270,82,,
25292,,N,
25372,44,,
25408,40,,
25461,60,,
25466,,N,
25469,,N,
25509,37,,
25561,76,,
25638,103,,
25681,30,,
25721,116,S,
25730,,N,
25746,107,,
25775,96,,
25819,89,,
25855,,N,
25864,107,,
25884,,N,
25936,116,S,
25999,71,,
26022,76,,
26054,,N,
26064,101,,
26068,,N,
26081,79,,
26099,40,,
26101,53,,
26146,76,,
26164,38,,
26195,38,,
26204,36,,
26213,111,,
26291,37,,
26300,62,,
26308,45,,
26311,80,,
26328,55,,
26377,,N,
26386,72,,
26403,23,,
26420,106,,
26422,92,,
26461,83,,
26466,110,,
26545,40,,
26550,44,,
26616,40,,
26631,25,,
26640,113,S,Cita para entregar documentación.
26781,51,,
26850,46,,
26862,97,,
26915,83,,
26946,85,,
26950,35,,
26962,32,,
27016,114,S,Cita para entregar documentación.
27047,27,,
27050,79,,
27071,,N,
27098,112,,
27120,41,,
27148,41,,
27158,77,,
27161,102,,
27169,105,,
27223,,C,
27227,71,,
27229,113,S,Cita para entregar documentación.
27238,41,,
27249,103,,
27279,43,,
27317,44,,
27353,68,,
27358,55,,
27379,62,,
27431,109,,
27451,23,,
27452,30,,
27600,45,,
27619,77,,
27620,46,,
27769,42,,
27785,74,,
27806,94,,
27808,107,,
27824,35,,
27888,52,,
27892,,N,
27906,97,,
27908,,C,
27951,107,,
27958,53,,
27962,39,,
27963,84,,
28040,22,,
28069,79,,
28136,48,,
28179,37,,
28231,93,,
28242,80,,
28247,6,,
28269,39,,
28328,80,,
28338,85,,
28400,,N,
28405,86,,
28435,,N,
28450,35,,
28468,87,,
28503,41,,
28528,,N,
28555,,N,
28560,89,,
28590,,N,
28628,,C,
28631,112,,
28639,36,,
28642,60,,
28682,66,,
28782,64,,
28791,,N,
28845,92,,
28886,,N,
28891,101,,
28903,40,,
28906,56,,
28913,100,,
28918,,N,
28924,,N,
29007,103,,
29107,46,,
29155,111,,
29196,,,Cita para aclarar situación escolar.
29202,91,,
29212,54,,
29268,,N,
29298,,N,
29347,93,,
29379,111,,
29383,35,,
29419,36,,
29442,55,,
29475,103,,
29510,72,,
29515,80,,
29521,40,,
29525,113,S,Cita para entregar documentación.
29545,100,,
29556,45,,
29571,39,,
29609,,N,
29626,37,,
29718,65,,
29845,,N,
29868,109,,
29888,102,,
29909,84,,
29924,40,,
29955,95,,
29964,70,,
29970,,N,
29985,68,,
30007,39,,
30023,54,,
30027,106,,
30066,57,,
30134,62,,
30138,,N,
30165,,N,
30210,,N,
30214,89,,
30359,53,,
30379,,N,
30413,58,,
30428,,N,
30433,47,,
30447,109,,
30459,,N,
30474,72,,
30601,,N,
30634,,N,
30722,66,,
30740,,N,
30748,24,,
30756,36,,
30758,64,,
30759,,N,
30861,108,,
30936,55,,
30952,,N,
30957,,N,
30973,42,,
30978,68,,
31015,54,,
31018,52,,
31025,,C,
31042,,N,
31101,65,,
31120,66,,
31138,85,,
31177,,N,
31210,,N,
31219,82,,
31227,,N,
31236,51,,
31303,90,,
31306,,N,
31319,59,,
31333,,N,
31337,55,,
31359,,N,
31372,48,,
31374,,N,
31379,,N,
31431,105,,
31496,,N,
31535,84,,
31548,69,,
31627,69,,
31678,59,,
31685,87,,
31687,110,,
31695,96,,
31697,75,,
31783,91,,
31791,53,,
31818,41,,
31828,,N,
31832,,N,
31871,101,,
31895,58,,
31903,104,,
31914,72,,
31940,43,,
31994,,N,
31997,,N,
32000,58,,
32021,110,,
32047,107,,
32062,,N,
32075,,N,
32124,,N,
32152,101,,
32178,,C,
32220,108,,
32239,88,,
32286,116,S,Cita para entregar documentación.
32300,,N,
32316,46,,
32328,101,,
32336,111,,
32347,102,,
32348,65,,
32365,84,,
32395,92,,
32413,53,,
32435,,N,
32446,57,,
32504,,N,
32528,37,,
32577,101,,
32583,91,,
32590,,N,
32671,91,,
32700,112,,
32704,99,,
32749,96,,
32758,83,,
32767,,N,
32783,81,,
32802,74,,
32828,25,,
32859,,N,
32872,89,,
32945,,N,
32979,,N,
33001,111,,
33059,30,,
33086,,N,
33089,37,,
33112,81,,
33236,,N,
33258,99,,
33369,89,,
33406,101,,
33426,78,,
33525,59,,
33560,35,,
33622,,N,
33719,51,,
33732,71,,
33744,49,,
33869,,N,
33870,53,,
33888,77,,
33894,86,,
33902,107,,
33929,64,,
33942,,N,
34023,91,,
34046,,N,
34064,71,,
34081,76,,
34095,,N,
34110,107,,
34128,69,,
34237,109,,
34239,36,,
34242,,N,
34264,,N,
34349,,N,
34445,93,,
34496,81,,
34512,60,,
34576,109,,
34629,75,,
34636,,N,
34653,,C,
34705,92,,
34721,45,,
34757,45,,
34764,60,,
34826,94,,
34844,,N,
34881,,N,
34898,,N,
34916,,N,
34918,31,,
34919,,N,
34931,88,,
34934,95,,
34941,58,,
34964,102,,
35003,,N,
35021,32,,
35029,62,,
35076,,N,
35085,40,,
35178,75,,
35206,84,,
35213,70,,
35215,65,,
35235,76,,
35260,,N,
35269,,N,
35281,91,,
35285,83,,
35302,,N,
35379,,N,
35402,,N,
35456,36,,
35466,97,,
35473,,C,
35484,30,,
35493,113,S,Cita para entregar documentación.
35522,80,,
35556,,N,
35603,90,,
35652,62,,
35680,60,,
35715,70,,
35746,33,,
35751,99,,
35779,80,,
35843,75,,
35849,,N,
35854,100,,
35912,50,,
35919,110,,
35949,64,,
35992,95,,
36003,,N,
36026,46,,
36407,75,,
