Número de comprobante,Aciertos,Acreditado,Detalles
8833,,N,
8856,103,,
8865,99,,
8880,111,,
8887,95,,
8899,71,,
8901,110,,
8916,87,,
8955,60,,
8967,86,,
9014,84,,
9029,95,,
9057,,C,
9092,92,,
9117,41,,
9137,65,,
9140,,N,
9157,,C,
9177,115,S,
9197,105,,
9219,51,,
9222,53,,
9256,109,,
9273,66,,
9277,88,,
9327,55,,
9342,38,,
9352,94,,
9367,98,,
9377,,N,
9381,91,,
9384,96,,
9389,59,,
9392,75,,
9400,68,,
9406,76,,
9446,89,,
9448,91,,
9457,83,,
9458,38,,
9469,52,,
9485,64,,
9489,87,,
9492,89,,
9515,105,,
9520,71,,
9578,104,,
9581,93,,
9623,88,,
9643,67,,
9665,,N,
9681,40,,
9747,87,,
9764,101,,
9766,94,,
9767,95,,
9779,48,,
9793,106,,
9800,102,,
9810,111,,
9841,,N,
9863,62,,
9877,102,,
9884,98,,
9896,,N,
9941,56,,
9943,98,,
9954,102,,
9961,,N,
9995,115,S,
10000,48,,
10014,93,,
10038,29,,
10052,103,,
10123,38,,
10159,68,,
10161,,N,
10169,63,,
10171,100,,
10256,78,,
10288,111,,
10325,99,,
10337,67,,
10404,89,,
10464,,N,
10471,69,,
10513,61,,
10526,69,,
10545,88,,
10595,111,,
10609,42,,
10613,57,,
10616,,N,
10629,103,,
10673,43,,
10705,30,,
10779,69,,
10809,79,,
10829,110,,
10842,,N,
10856,95,,
10858,80,,
10903,,N,
10912,102,,
10940,64,,
10949,112,,
10958,98,,
10985,106,,
11005,34,,
11036,,N,
11040,72,,
11043,74,,
11113,86,,
11123,67,,
11132,73,,
11171,53,,
11187,106,,
11195,98,,
11237,47,,
11256,31,,
11257,43,,
11301,98,,
11306,,N,
11321,43,,
11336,39,,
11338,36,,
11344,,N,
11358,107,,
11372,47,,
11412,108,,
11473,54,,
11480,98,,
11507,,N,
11512,98,,
11522,27,,
11537,44,,
11541,59,,
11551,107,,
11566,75,,
11574,106,,
11576,82,,
11582,,N,
11585,48,,
11643,103,,
11678,42,,
11691,,N,
11708,49,,
11738,84,,
11794,,C,
11797,98,,
11813,103,,
11855,,C,
11900,113,S,
11903,85,,
11915,95,,
11946,49,,
11947,67,,
11953,109,,
11959,48,,
11962,87,,
11977,52,,
11997,98,,
12003,,N,
12015,105,,
12016,74,,
12017,95,,
12060,106,,
12066,105,,
12093,,N,
12145,45,,
12231,101,,
12255,87,,
12336,116,S,
12354,,C,
12374,100,,
12377,109,,
12422,49,,
12452,107,,
12462,100,,
12480,97,,
12543,54,,
12570,93,,
12598,85,,
12606,67,,
12633,,C,
12670,93,,
12688,61,,
12692,81,,
12717,109,,
12718,53,,
12789,114,S,
12791,83,,
12887,97,,
12903,90,,
12935,110,,
12949,91,,
12997,49,,
13029,42,,
13157,82,,
13164,77,,
13168,112,,
13182,,N,
13188,108,,
13242,56,,
13270,115,S,Cita para entregar documentación.
13281,67,,
13297,58,,
13335,74,,
13341,98,,
13383,55,,
13391,105,,
13435,98,,
13447,36,,
13448,39,,
13544,108,,
13562,108,,
13604,,N,
13613,,N,
13642,74,,
13685,115,S,Cita para entregar documentación.
13735,75,,
13737,,N,
13751,98,,
13797,81,,
13801,104,,
13804,,N,
13832,110,,
13845,96,,
13855,32,,
13869,52,,
13884,,N,
13895,,N,
13912,83,,
13920,65,,
13948,75,,
13973,86,,
13975,86,,
13981,67,,
14001,115,S,Cita para entregar documentación.
14005,92,,
14016,,N,
14026,75,,
14089,80,,
14102,95,,
14121,86,,
14147,93,,
14157,110,,
14215,48,,
14227,,N,
14261,104,,
14271,59,,
14305,,N,
14306,88,,
14337,101,,
14354,70,,
14361,,N,
14363,,N,
14368,,N,
14369,99,,
14371,104,,
14384,65,,
14396,81,,
14414,106,,
14422,67,,
14440,103,,
14457,,N,
14467,98,,
14473,97,,
14563,103,,
14580,102,,
14586,,N,
14587,90,,
14600,,C,
14615,94,,
14632,70,,
14649,93,,
14652,35,,
14701,,C,
14744,,N,
14807,42,,
14817,,N,
14891,,N,
14914,45,,
14939,107,,
14961,98,,
15018,91,,
15029,,C,
15047,99,,
15052,100,,
15053,89,,
15054,83,,
15057,110,,
15087,108,,
15090,90,,
15108,91,,
15126,52,,
15164,95,,
15165,,N,
15197,74,,
15207,59,,
15214,,N,
15255,78,,
15262,108,,
15325,83,,
15336,51,,
15352,91,,
15367,50,,
15401,81,,
15416,92,,
15426,104,,
15428,,N,
15454,113,S,
15467,113,S,
15494,79,,
15510,37,,
15531,69,,
15535,108,,
15569,91,,
15591,59,,
15606,101,,
15627,42,,
15635,79,,
15677,116,S,
15689,95,,
15740,103,,
15761,54,,
15772,,N,
15785,88,,
15795,68,,
15808,109,,
15811,104,,
15813,,N,
15864,,N,
15890,101,,
15902,,N,
15903,94,,
15906,68,,
15932,42,,
15934,41,,
15944,115,S,Cita para entregar documentación.
15960,100,,
15962,64,,
16009,68,,
16055,104,,
16116,79,,
16145,93,,
16160,63,,
16186,94,,
16188,51,,
16194,50,,
16201,102,,
16237,116,S,Cita para entregar documentación.
16368,113,S,Cita para entregar documentación.
16370,66,,
16376,65,,
16440,114,S,
16442,73,,
16489,110,,
16599,64,,
16612,95,,
16633,96,,
16647,68,,
16657,90,,
16661,60,,
16663,60,,
16691,,N,
16723,,N,
16730,99,,
16761,74,,
16768,68,,
16770,,C,
16807,108,,
16830,,N,
16856,80,,
16858,92,,
16868,82,,
16994,98,,
17017,71,,
17060,84,,
17092,,N,
17177,85,,
17214,88,,
17224,92,,
17243,71,,
17267,101,,
17282,106,,
17323,105,,
17329,,N,
17330,71,,
17364,61,,
17395,80,,
17451,57,,
17493,105,,
17612,99,,
17638,92,,
17644,,N,
17648,87,,
17667,48,,
17672,102,,
17692,,N,
17709,100,,
17715,67,,
17725,56,,
17726,90,,
17728,58,,
17739,58,,
17740,,N,
17756,,N,
17770,45,,
17775,45,,
17792,58,,
17876,106,,
17893,103,,
17958,53,,
17961,75,,
17978,112,,
18020,46,,
18026,99,,
18039,57,,
18043,79,,
18045,105,,
18060,101,,
18129,84,,
18131,105,,
18152,64,,
18164,73,,
18176,110,,
18209,80,,
18218,94,,
18232,,C,
18233,84,,
18256,115,S,Cita para entregar documentación.
18274,109,,
18309,105,,
18326,,N,
18328,85,,
18341,98,,
18353,110,,
18354,87,,
18356,92,,
18419,,C,
18430,93,,
18492,91,,
18495,98,,
18497,94,,
18531,79,,
18551,39,,
18555,108,,
18565,55,,
18585,107,,
18615,105,,
18622,93,,
18628,77,,
18629,50,,
18652,108,,
18653,44,,
18690,113,S,
18717,67,,
18719,99,,
18727,77,,
18742,,N,
18776,109,,
18794,62,,
18813,115,S,Cita para entregar documentación.
18836,73,,
18866,,N,
18905,101,,
18919,97,,
18936,48,,
18937,108,,
18965,98,,
18971,104,,
18985,53,,
19018,65,,
19085,,N,
19096,77,,
19121,103,,
19130,60,,
19132,74,,
19152,,N,
19194,35,,
19197,93,,
19202,75,,
19212,110,,
19223,100,,
19255,39,,
19286,80,,
19290,73,,
19301,101,,
19303,32,,
19310,97,,
19322,82,,
19341,101,,
19359,72,,
19389,79,,
19430,,N,
19524,45,,
19546,62,,
19548,61,,
19554,85,,
19575,89,,
19601,95,,
19602,111,,
19650,76,,
19651,91,,
19661,,C,
19675,40,,
19699,92,,
19725,45,,
19748,99,,
19755,89,,
19769,99,,
19796,93,,
19807,100,,
19844,79,,
19862,111,,
19911,75,,
19935,84,,
19940,84,,
19964,90,,
20077,,N,
20091,61,,
20107,91,,
20120,,N,
20123,78,,
20143,40,,
20148,110,,
20202,,C,
20212,,N,
20227,78,,
20286,74,,
20287,,N,
20305,27,,
20320,115,S,
20360,,N,
20387,,N,
20394,102,,
20431,44,,
20454,105,,
20494,101,,
20519,,N,
20527,,N,
20560,95,,
20563,116,S,
20567,,,Cita para aclarar situación escolar.
20590,91,,
20613,,N,
20672,59,,
20678,108,,
20698,42,,
20701,49,,
20745,,N,
20749,59,,
20763,90,,
20789,106,,
20798,101,,
20811,,N,
20848,,N,
20863,55,,
20870,38,,
20905,53,,
20910,58,,
20922,79,,
20932,103,,
20947,63,,
20955,51,,
20990,104,,
21000,77,,
21055,114,S,
21059,64,,
21128,,N,
21133,39,,
21137,95,,
21169,,N,
21176,75,,
21183,59,,
21210,94,,
21251,61,,
21252,102,,
21271,95,,
21355,106,,
21365,,N,
21378,87,,
21390,79,,
21412,60,,
21417,113,S,Cita para entregar documentación.
21458,100,,
21469,85,,
21510,87,,
21531,85,,
21560,104,,
21646,48,,
21651,85,,
21693,95,,
21736,103,,
21758,92,,
21786,64,,
21792,53,,
21808,3,,
21812,83,,
21861,77,,
21873,,N,
21900,91,,
21926,88,,
21931,84,,
21948,103,,
21951,108,,
21956,54,,
21959,,C,
21965,78,,
21980,89,,
21985,,N,
21988,108,,
22070,85,,
22128,88,,
22174,40,,
22213,52,,
22229,43,,
22234,106,,
22265,108,,
22299,62,,
22319,116,S,
22320,112,,
22334,86,,
22352,90,,
22375,109,,
22397,42,,
22500,112,,
22511,113,S,Cita para entregar documentación.
22518,34,,
22543,90,,
22564,,N,
22587,43,,
22719,,C,
22751,64,,
22761,,N,
22766,62,,
22767,50,,
22781,63,,
22828,48,,
22838,43,,
22854,52,,
22869,110,,
22887,96,,
22890,45,,
22901,,C,
22907,,N,
22909,110,,
22922,55,,
22980,58,,
22999,79,,
23023,,N,
23066,95,,
23109,76,,
23114,,N,
23158,40,,
23182,87,,
23185,71,,
23202,,N,
23207,,N,
23222,39,,
23229,101,,
23245,71,,
23251,109,,
23305,68,,
23338,86,,
23357,47,,
23371,71,,
23387,55,,
23389,,N,
23395,108,,
23400,107,,
23405,50,,
23435,46,,
23475,82,,
23497,,C,
23532,,N,
23567,109,,
23603,107,,
23621,,N,
23636,109,,
23738,86,,
23758,108,,
23761,85,,
23773,69,,
23784,57,,
23834,65,,
23865,101,,
23877,,N,
23892,113,S,Cita para entregar documentación.
23897,95,,
23954,61,,
23972,67,,
23974,72,,
24048,114,S,Cita para entregar documentación.
24056,104,,
24070,36,,
24073,108,,
24142,65,,
24150,106,,
24178,90,,
24192,88,,
24216,,N,
24236,106,,
24245,112,,
24249,,N,
24262,50,,
24276,87,,
24343,102,,
24473,34,,
24474,101,,
24475,59,,
24509,73,,
24522,47,,
24529,23,,
24535,41,,
24540,48,,
24548,,N,
24577,85,,
24591,108,,
24614,84,,
24617,48,,
24623,82,,
24626,45,,
24645,80,,
24654,,N,
24669,106,,
24678,66,,
24693,63,,
24699,70,,
24704,76,,
24711,62,,
24757,113,S,Cita para entregar documentación.
24787,89,,
24791,,C,
24808,84,,
24814,111,,
24848,57,,
24858,106,,
24904,,N,
24941,59,,
24954,43,,
24979,110,,
24997,90,,
24998,73,,
25005,0,,
25007,114,S,
25069,72,,
25107,105,,
25119,98,,
25127,,C,
25144,71,,
25149,95,,
25207,,N,
25228,32,,
25235,109,,
25236,109,,
25238,94,,
25253,107,,
25258,107,,
25268,65,,
25276,115,S,Cita para entregar documentación.
25277,77,,
25316,80,,
25322,114,S,Cita para entregar documentación.
25336,115,S,
25343,97,,
25352,,N,
25377,103,,
25380,,N,
25383,110,,
25392,37,,
25395,65,,
25399,53,,
25413,102,,
25504,93,,
25524,56,,
25652,64,,
25688,92,,
25715,,N,
25724,108,,
25740,44,,
25745,12,,
25753,81,,
25810,102,,
25816,100,,
25824,59,,
25859,78,,
25879,63,,
25902,43,,
25937,113,S,Cita para entregar documentación.
25956,35,,
25983,,N,
26013,110,,
26038,100,,
26062,89,,
26065,86,,
26071,98,,
26084,90,,
26102,,N,
26107,63,,
26109,59,,
26110,40,,
26113,96,,
26118,107,,
26140,79,,
26145,93,,
26152,107,,
26172,92,,
26230,109,,
26234,75,,
26241,36,,
26243,112,,
26252,99,,
26259,39,,
26268,26,,
26330,,N,
26346,106,,
26349,99,,
26363,75,,
26436,89,,
26449,116,S,Cita para entregar documentación.
26529,,N,
26554,44,,
26592,,N,
26594,113,S,Cita para entregar documentación.
26603,,N,
26611,45,,
26613,87,,
26624,82,,
26683,82,,
26695,68,,
26719,,N,
26771,113,S,Cita para entregar documentación.
26777,66,,
26786,85,,
26787,53,,
26867,97,,
26889,,N,
26944,97,,
26964,88,,
26971,56,,
26976,94,,
27005,105,,
27032,48,,
27066,81,,
27092,101,,
27113,115,S,Cita para entregar documentación.
27142,47,,
27151,98,,
27168,110,,
27186,74,,
27226,18,,
27237,63,,
27241,33,,
27253,98,,
27266,68,,
27289,70,,
27314,75,,
27325,91,,
27375,93,,
27412,110,,
27415,,N,
27427,111,,
27434,88,,
27492,76,,
27493,105,,
27509,48,,
27524,108,,
27567,50,,
27578,71,,
27589,102,,
27604,,N,
27637,86,,
27646,50,,
27660,113,S,
27668,87,,
27708,115,S,Cita para entregar documentación.
27714,107,,
27741,106,,
27755,47,,
27764,109,,
27771,59,,
27772,77,,
27802,96,,
27829,,C,
27894,68,,
27902,96,,
27931,40,,
27970,85,,
27984,43,,
28001,97,,
28017,,N,
28041,73,,
28060,102,,
28097,103,,
28100,113,S,Cita para entregar documentación.
28104,111,,
28108,,N,
28169,,C,
28198,68,,
28265,116,S,Cita para entregar documentación.
28276,118,S,
28320,,N,
28335,,N,
28365,60,,
28414,110,,
28426,38,,
28431,112,,
28493,114,S,Cita para entregar documentación.
28494,104,,
28507,49,,
28517,109,,
28542,,N,
28565,,N,
28571,65,,
28591,90,,
28618,,N,
28644,97,,
28715,38,,
28720,113,S,Cita para entregar documentación.
28733,42,,
28755,43,,
28803,111,,
28823,70,,
28827,46,,
28844,,N,
28847,53,,
28853,116,S,
28856,110,,
28873,97,,
28879,61,,
28890,,C,
28946,,N,
28983,56,,
28996,,N,
29005,,N,
29010,93,,
29022,110,,
29045,104,,
29053,47,,
29087,71,,
29112,97,,
29127,83,,
29132,36,,
29134,51,,
29135,116,S,Cita para entregar documentación.
29144,104,,
29170,109,,
29185,104,,
29197,83,,
29258,116,S,
29273,53,,
29282,91,,
29299,,N,
29322,74,,
29325,77,,
29354,111,,
29366,,N,
29378,,N,
29389,,N,
29398,88,,
29401,,N,
29405,,N,
29413,88,,
29421,96,,
29454,113,S,
29486,50,,
29531,103,,
29540,,N,
29575,106,,
29582,115,S,Cita para entregar documentación.
29671,103,,
29689,83,,
29725,107,,
29746,33,,
29775,,N,
29793,94,,
29807,50,,
29814,83,,
29837,100,,
29840,66,,
29857,109,,
29858,69,,
29862,100,,
29875,66,,
29876,72,,
29892,44,,
29916,58,,
29938,107,,
29952,83,,
29963,51,,
30006,43,,
30045,45,,
30082,103,,
30202,100,,
30215,102,,
30225,95,,
30234,109,,
30237,68,,
30250,86,,
30253,81,,
30254,,N,
30264,113,S,Cita para entregar documentación.
30310,,N,
30332,,N,
30339,50,,
30346,100,,
30365,65,,
30375,,N,
30391,98,,
30392,104,,
30402,85,,
30405,64,,
30411,103,,
30436,51,,
30443,97,,
30491,104,,
30495,10,,
30516,89,,
30533,85,,
30557,80,,
30561,,N,
30593,80,,
30623,,N,
30632,,N,
30648,92,,
30665,79,,
30766,70,,
30776,108,,
30800,96,,
30824,89,,
30838,95,,
30890,,N,
31070,103,,
31100,99,,
31104,38,,
31108,,N,
31128,,N,
31169,91,,
31179,,N,
31187,98,,
31200,,N,
31213,105,,
31277,,N,
31284,58,,
31410,,C,
31429,109,,
31465,54,,
31505,92,,
31516,97,,
31546,,N,
31549,66,,
31565,53,,
31600,90,,
31622,48,,
31632,85,,
31659,108,,
31699,,N,
31712,93,,
31766,79,,
31770,,N,
31812,105,,
31822,99,,
31825,33,,
31836,104,,
31857,108,,
31866,91,,
31906,96,,
31936,,N,
31942,84,,
31962,87,,
31970,,N,
31979,103,,
31996,,N,
32015,69,,
32081,94,,
32110,113,S,Cita para entregar documentación.
32116,,N,
32139,63,,
32205,72,,
32207,,N,
32225,97,,
32241,105,,
32258,,N,
32268,74,,
32396,,N,
32408,50,,
32424,,N,
32429,,N,
32445,119,S,Cita para entregar documentación.
32447,64,,
32465,66,,
32526,100,,
32602,,N,
32633,81,,
32662,113,S,Cita para entregar documentación.
32666,86,,
32748,93,,
32794,,N,
32833,,N,
32842,89,,
32906,89,,
33016,76,,
33030,100,,
33085,72,,
33099,,N,
33101,,N,
33120,,N,
33121,43,,
33127,58,,
33148,,N,
33162,86,,
33175,107,,
33184,,C,
33185,69,,
33301,90,,
33304,56,,
33309,,N,
33349,,N,
33358,94,,
33418,114,S,Cita para entregar documentación.
33419,112,,
33467,110,,
33470,113,S,Cita para entregar documentación.
33550,86,,
33554,46,,
33578,112,,
33591,99,,
33594,110,,
33598,,N,
33619,,N,
33638,57,,
33695,86,,
33748,86,,
33770,84,,
33772,62,,
33777,92,,
33819,,N,
33826,90,,
33866,71,,
33873,,N,
33886,,N,
33967,116,S,Cita para entregar documentación.
33969,89,,
33984,,N,
34004,,N,
34060,,N,
34078,69,,
34093,51,,
34211,92,,
34217,77,,
34219,64,,
34260,38,,
34266,100,,
34374,68,,
34392,,N,
34401,102,,
34411,81,,
34468,59,,
34526,48,,
34539,,C,
34542,,N,
34546,,C,
34572,114,S,Cita para entregar documentación.
34615,41,,
34627,,N,
34661,91,,
34672,77,,
34678,109,,
34680,76,,
34683,97,,
34766,84,,
34780,119,S,Cita para entregar documentación.
34781,,N,
34849,73,,
34870,42,,
34917,67,,
34943,117,S,Cita para entregar documentación.
35002,,N,
35027,68,,
35055,94,,
35071,45,,
35092,115,S,Cita para entregar documentación.
35094,97,,
35113,85,,
35120,,N,
35121,108,,
35127,88,,
35160,,N,
35167,80,,
35191,,N,
35203,43,,
35219,85,,
35264,55,,
35266,109,,
35295,44,,
35304,106,,
35334,110,,
35342,114,S,Cita para entregar documentación.
35362,113,S,Cita para entregar documentación.
35375,113,S,Cita para entregar documentación.
35392,,N,
35407,95,,
35425,88,,
35427,,C,
35429,,N,
35433,,N,
35557,89,,
35571,61,,
35580,,N,
35605,85,,
35627,85,,
35628,53,,
35664,105,,
35674,69,,
35683,85,,
35691,109,,
35707,72,,
35725,,N,
35750,108,,
35761,34,,
35782,84,,
35785,,N,
35862,,N,
35889,83,,
35903,96,,
35932,111,,
35947,,N,
35952,57,,
35956,,N,
35963,,N,
35966,69,,
35980,,C,
35987,75,,
36042,92,,
36045,99,,
36057,72,,
36604,85,,
